CustomerID,Age,Family,Experience,EducUnder,EducGrad,EducProf,Income,CCAvg,Mortgage,Security,Credit,Online,Loan
4194,62,3,37,1,0,0,31,0.2,0,0,0,1,0
4195,63,1,37,0,0,1,31,0.5,0,0,0,1,0
4196,43,4,19,0,1,0,52,2.2,0,0,0,0,0
4197,49,1,25,0,0,1,13,0.9,0,0,0,1,0
4198,51,2,25,0,0,1,21,0.4,76,1,0,1,0
4199,61,4,36,1,0,0,50,1.7,189,0,0,1,0
4200,43,4,19,0,0,1,81,0.2,0,0,1,0,0
4201,43,4,19,1,0,0,74,1.9,0,0,1,0,0
4202,61,3,36,1,0,0,89,0.5,0,0,0,1,0
4203,35,3,9,0,1,0,82,0.9,0,0,0,1,0
4204,59,4,33,0,1,0,88,1.9,0,0,0,0,0
4205,40,3,16,0,0,1,61,2.1,0,0,0,0,0
4206,61,2,36,1,0,0,139,3.9,0,0,0,0,0
4207,48,1,23,0,1,0,29,1.3,0,0,0,0,0
4208,37,3,11,1,0,0,51,2.1,0,0,1,1,0
4209,56,1,32,0,0,1,58,1.8,241,0,0,1,0
4210,35,2,9,0,0,1,21,1.4,125,0,0,1,0
4211,35,2,8,0,1,0,43,1.666666667,0,0,0,0,0
4212,40,2,16,0,1,0,104,1.8,0,0,0,0,0
4213,50,1,23,0,1,0,9,0.5,98,0,0,1,0
4214,49,3,25,0,1,0,39,1.9,0,0,0,0,0
4215,46,1,22,1,0,0,89,2.7,0,1,1,1,0
4216,64,2,40,0,0,1,21,0.3,0,0,0,0,0
4217,60,3,35,0,0,1,173,3.1,0,0,0,1,1
4218,45,1,21,0,0,1,29,0.3,105,0,1,1,0
4219,52,4,27,0,1,0,43,0.2,0,0,1,0,0
4220,58,3,34,0,1,0,30,0.4,0,0,0,0,0
4221,54,4,30,0,0,1,39,0.1,0,1,0,1,0
4222,48,2,22,0,0,1,83,0.4,248,0,0,1,0
4223,51,3,25,0,1,0,58,0.7,223,0,0,0,0
4224,53,1,26,0,1,0,8,0.5,0,0,1,0,0
4225,57,3,27,0,0,1,39,1,0,1,1,0,0
4226,43,2,18,1,0,0,204,8.8,0,0,0,1,0
4227,37,1,13,1,0,0,45,1.8,0,0,0,0,0
4228,32,1,7,1,0,0,111,3.8,0,1,0,0,0
4229,34,2,10,0,1,0,83,2,148,0,0,0,0
4230,54,1,24,0,0,1,83,3,0,0,0,0,0
4231,62,2,36,1,0,0,115,2.8,202,0,1,1,0
4232,56,1,32,0,0,1,60,1.8,227,0,0,1,0
4233,39,1,15,1,0,0,53,1.8,0,0,0,0,0
4234,32,2,7,1,0,0,134,3.3,0,0,0,1,0
4235,50,1,24,0,0,1,91,0.8,0,0,0,1,0
4236,27,2,1,1,0,0,91,0.2,0,0,0,1,0
4237,37,2,12,1,0,0,128,3.9,0,0,1,1,0
4238,60,3,34,1,0,0,78,4.4,0,1,0,0,0
4239,43,2,19,1,0,0,161,7.6,464,0,0,1,0
4240,62,3,36,0,0,1,60,2.2,0,0,0,1,0
4241,39,1,14,1,0,0,161,4.1,509,1,0,0,0
4242,34,4,9,0,1,0,40,2,0,0,1,1,0
4243,46,1,21,0,1,0,68,0.2,0,0,0,1,0
4244,46,3,22,1,0,0,74,0.7,0,0,0,1,0
4245,51,3,26,0,1,0,55,2,93,0,0,1,0
4246,44,1,20,1,0,0,145,3.5,0,0,1,0,0
4247,60,1,35,0,1,0,24,1.5,0,0,0,0,0
4248,65,1,39,0,1,0,10,0.8,0,0,0,1,0
4249,58,2,33,1,0,0,138,3.9,0,1,0,1,0
4250,37,4,12,0,0,1,63,2.1,0,0,0,1,0
4251,52,4,28,0,0,1,54,0.1,0,0,1,0,0
4252,42,3,16,0,0,1,62,0.9,0,0,0,1,0
4253,54,1,29,0,0,1,81,0.1,0,0,0,0,0
4254,54,3,28,0,1,0,61,3,0,0,1,1,0
4255,51,1,27,0,0,1,68,1.6,0,0,0,1,0
4256,59,2,35,1,0,0,78,2.8,0,0,0,1,0
4257,41,2,17,1,0,0,165,7.6,157,0,0,0,0
4258,43,3,17,0,1,0,48,2.2,0,0,1,0,0
4259,52,3,26,0,1,0,155,7.2,0,0,0,1,1
4260,52,2,26,0,0,1,158,3.7,251,0,1,0,1
4261,57,1,31,1,0,0,52,1.4,0,0,0,1,0
4262,53,4,28,1,0,0,18,0.8,0,0,0,0,0
4263,58,4,33,1,0,0,42,1.7,0,0,0,0,0
4264,59,2,33,0,0,1,18,0.2,0,0,0,0,0
4265,57,2,31,1,0,0,40,0.3,0,1,1,1,0
4266,27,4,2,0,1,0,44,0.6,0,1,0,1,0
4267,42,1,16,1,0,0,11,0.2,87,0,1,0,0
4268,52,2,26,0,1,0,194,5.7,0,0,0,1,1
4269,49,2,23,0,1,0,108,2.4,0,0,0,1,0
4270,47,4,23,0,1,0,12,0.5,0,0,0,0,0
4271,45,3,19,1,0,0,19,1.5,94,0,1,1,0
4272,25,1,1,1,0,0,150,6.333333333,0,0,0,0,0
4273,47,4,22,0,0,1,89,1.9,0,0,0,1,0
4274,44,2,19,0,0,1,83,3.8,0,1,1,0,0
4275,30,4,3,0,1,0,79,2,0,0,0,1,0
4276,63,4,38,0,1,0,102,3.4,0,0,0,0,0
4277,50,1,24,1,0,0,155,7.3,0,0,1,1,0
4278,40,1,16,1,0,0,138,3.5,0,0,0,1,0
4279,56,3,31,1,0,0,51,1.7,0,0,1,1,0
4280,39,2,15,0,1,0,80,1.8,86,0,1,1,0
4281,42,2,18,1,0,0,135,3.3,0,1,1,1,0
4282,28,4,1,0,1,0,34,1.5,162,0,1,0,0
4283,26,3,0,0,0,1,195,6.333333333,0,1,0,1,1
4284,58,3,32,0,0,1,62,2.2,217,0,1,1,0
4285,38,2,13,1,0,0,173,3.3,243,0,0,0,0
4286,23,2,-3,1,0,0,149,7.2,0,0,0,1,0
4287,53,1,29,1,0,0,20,0.2,131,0,1,1,0
4288,54,4,28,1,0,0,42,2.5,0,0,1,1,0
4289,42,1,17,0,0,1,28,0.6,0,0,1,0,0
4290,54,1,28,0,1,0,95,1.9,0,0,0,1,0
4291,66,2,42,0,0,1,95,0,0,0,0,1,0
4292,46,1,21,1,0,0,34,0.1,124,0,0,1,0
4293,63,2,37,0,0,1,191,4.3,205,0,0,0,1
4294,63,2,38,1,0,0,41,1.5,173,0,1,1,0
4295,58,1,34,1,0,0,150,7.4,481,0,0,1,0
4296,65,2,41,0,0,1,91,0,146,0,0,0,0
4297,35,4,9,0,1,0,84,2.2,0,0,0,1,0
4298,33,4,9,1,0,0,73,3.4,140,0,0,1,0
4299,43,1,19,1,0,0,122,0.3,0,0,0,1,0
4300,30,1,5,0,1,0,73,2.6,133,0,0,1,0
4301,61,2,37,0,0,1,20,0.3,0,0,0,1,0
4302,49,4,24,1,0,0,130,1.1,281,0,0,1,1
4303,52,3,27,0,0,1,85,3.4,0,0,0,0,1
4304,45,2,21,1,0,0,134,3.3,0,0,1,1,0
4305,64,3,39,0,1,0,98,1.8,80,0,0,1,0
4306,26,2,1,0,0,1,54,1.6,0,1,0,0,0
4307,35,3,11,1,0,0,41,2,0,0,0,1,0
4308,45,4,19,0,0,1,128,6,0,0,0,1,1
4309,44,3,20,1,0,0,132,2.6,308,0,0,0,1
4310,34,1,8,0,0,1,188,2.9,0,0,0,1,1
4311,65,4,41,0,1,0,170,6.1,0,0,1,1,1
4312,32,3,8,0,0,1,14,0.9,111,0,0,0,0
4313,41,1,15,0,0,1,93,2.8,0,0,0,1,0
4314,52,1,28,0,1,0,79,2.7,0,0,1,1,0
4315,35,4,9,0,1,0,79,2.2,0,0,0,0,0
4316,51,4,26,0,0,1,62,1.8,119,0,0,1,0
4317,30,2,6,1,0,0,95,0.2,0,1,0,1,0
4318,58,4,33,0,0,1,60,1.3,0,0,0,1,0
4319,49,1,23,0,1,0,75,1.5,0,0,1,0,0
4320,63,4,38,0,1,0,85,0.1,0,0,1,0,0
4321,40,1,15,1,0,0,143,4.1,0,0,0,1,0
4322,27,1,0,0,1,0,34,2,112,0,1,0,0
4323,38,2,14,1,0,0,44,1.7,0,0,0,0,0
4324,52,4,28,0,1,0,31,0.9,151,1,0,1,0
4325,49,4,24,1,0,0,13,0.8,111,0,0,1,0
4326,59,4,35,1,0,0,52,1.5,0,0,1,1,0
4327,32,1,8,0,0,1,42,0.2,102,0,0,1,0
4328,30,4,4,0,0,1,102,2.1,139,0,1,0,0
4329,64,2,38,0,0,1,143,6.4,0,1,0,1,1
4330,59,4,33,0,0,1,10,0.7,0,0,0,1,0
4331,62,1,37,0,0,1,44,1.1,0,0,0,0,0
4332,61,2,37,1,0,0,158,6,306,1,1,1,0
4333,53,2,26,0,1,0,12,1,0,0,1,0,0
4334,51,1,26,1,0,0,59,1.2,139,0,0,1,0
4335,55,1,29,0,1,0,92,1.9,0,0,0,0,0
4336,36,2,10,1,0,0,82,2.8,0,0,1,0,0
4337,44,4,19,0,1,0,44,0,0,0,0,0,0
4338,26,2,2,0,1,0,182,3.2,0,0,0,0,1
4339,54,2,30,1,0,0,121,0.4,0,0,0,1,0
4340,35,1,11,1,0,0,38,1.7,0,0,1,0,0
4341,34,2,10,1,0,0,92,2.7,0,1,1,0,0
4342,28,2,3,0,0,1,53,1.6,0,0,0,0,0
4343,32,3,7,1,0,0,45,2.3,83,1,0,1,0
4344,38,1,14,0,1,0,63,3.6,0,1,0,1,0
4345,53,1,28,1,0,0,181,8.1,0,0,0,1,0
4346,26,2,1,0,0,1,184,4.2,577,0,1,1,1
4347,45,3,21,1,0,0,33,0.5,136,0,1,1,0
4348,58,3,33,1,0,0,22,0.2,0,0,0,1,0
4349,59,2,33,1,0,0,99,2.7,0,0,0,0,0
4350,45,3,18,0,1,0,44,1,193,0,0,0,0
4351,64,4,39,0,1,0,101,3.4,0,0,1,0,0
4352,30,1,3,0,1,0,32,2,0,0,1,1,0
4353,40,4,16,1,0,0,59,2.666666667,0,0,0,1,0
4354,61,2,36,0,1,0,25,0.5,0,0,1,1,0
4355,40,3,16,1,0,0,140,5.6,0,0,0,0,1
4356,40,1,10,0,0,1,29,0.75,0,0,0,1,0
4357,43,1,19,1,0,0,35,0.7,0,0,0,0,0
4358,39,4,14,1,0,0,141,6.3,0,1,1,1,1
4359,35,4,11,0,0,1,75,2,79,0,0,0,0
4360,38,2,12,1,0,0,58,2.8,0,0,0,1,0
4361,67,2,43,1,0,0,41,1.1,0,0,0,0,0
4362,55,2,30,0,1,0,42,2,196,0,1,0,0
4363,28,3,2,0,1,0,55,1.1,0,0,0,0,0
4364,30,4,4,0,1,0,18,0.3,84,0,0,1,0
4365,59,4,35,0,0,1,75,2.3,0,1,0,0,0
4366,26,2,2,1,0,0,85,2.5,0,0,0,0,0
4367,52,4,28,0,1,0,43,1.1,0,0,0,0,0
4368,40,2,15,1,0,0,149,3.9,319,0,1,1,0
4369,31,2,7,0,1,0,25,1,0,1,1,1,0
4370,50,4,25,0,1,0,19,0.4,103,0,1,1,0
4371,27,1,3,0,0,1,18,0.4,0,0,0,0,0
4372,64,4,39,0,1,0,13,0.6,0,0,0,1,0
4373,34,1,10,0,1,0,41,2.4,0,0,0,0,0
4374,30,1,6,1,0,0,139,4.3,0,0,0,1,0
4375,39,3,15,1,0,0,62,2.333333333,131,0,1,1,0
4376,34,3,10,1,0,0,51,2,130,0,0,0,0
4377,40,3,15,1,0,0,71,3,272,0,0,1,0
4378,33,1,8,0,0,1,145,2.7,0,0,0,1,1
4379,38,4,12,0,1,0,45,1.2,138,0,0,1,0
4380,42,4,17,0,0,1,53,1.9,0,0,0,1,0
4381,37,1,13,0,0,1,64,1.5,0,0,0,1,0
4382,33,4,8,1,0,0,39,0.8,0,0,0,1,0
4383,60,3,34,0,0,1,38,2.2,0,1,0,0,0
4384,28,3,4,1,0,0,85,2.5,0,0,0,1,0
4385,45,3,20,0,1,0,61,2.7,0,0,1,0,0
4386,56,1,32,0,0,1,23,1.2,127,0,1,1,0
4387,53,1,27,1,0,0,122,2.4,330,0,0,0,0
4388,37,4,12,0,0,1,72,0.7,0,0,0,0,0
4389,47,1,21,1,0,0,123,7.3,0,0,0,0,0
4390,58,1,32,1,0,0,40,1.6,0,1,1,1,0
4391,52,4,26,0,1,0,62,2.8,0,0,0,1,0
4392,46,2,22,1,0,0,113,3.3,0,0,1,0,0
4393,52,4,27,0,1,0,81,3.8,0,0,0,0,0
4394,24,4,0,1,0,0,59,1.6,0,0,0,0,0
4395,57,2,31,0,1,0,25,0.7,103,0,0,0,0
4396,66,4,41,0,1,0,25,0.6,0,0,1,1,0
4397,30,4,5,0,0,1,14,0.5,0,0,0,1,0
4398,48,1,23,1,0,0,19,0.1,0,0,0,1,0
4399,63,1,37,0,0,1,61,2.5,0,0,0,0,0
4400,48,1,23,1,0,0,21,0.1,0,0,0,0,0
4401,34,1,10,1,0,0,44,1.333333333,0,0,0,1,0
4402,60,3,35,1,0,0,42,1.5,0,0,1,0,0
4403,55,1,25,0,0,1,52,1.4,207,1,0,0,0
4404,50,1,24,1,0,0,112,0,0,0,0,0,0
4405,29,1,5,0,0,1,34,0.4,0,0,0,0,0
4406,61,2,35,0,0,1,83,1.7,245,0,0,1,0
4407,50,4,25,0,1,0,24,0.4,137,0,0,1,0
4408,37,2,13,0,1,0,71,1.7,0,0,1,1,0
4409,64,2,40,0,1,0,181,2.3,0,0,1,1,1
4410,43,4,19,0,0,1,75,0.2,102,0,0,1,0
4411,39,2,14,1,0,0,153,3,0,0,0,0,0
4412,23,2,-2,0,1,0,75,1.8,0,0,1,1,0
4413,34,4,10,0,1,0,19,0.4,0,0,0,0,0
4414,29,4,2,0,1,0,31,1.5,0,0,1,0,0
4415,33,3,8,1,0,0,178,8.5,0,1,0,1,1
4416,60,2,35,1,0,0,65,1.5,220,0,1,0,0
4417,49,1,25,1,0,0,8,0.3,97,0,0,0,0
4418,54,2,28,1,0,0,92,1.1,0,0,0,1,0
4419,59,4,34,1,0,0,145,1.8,198,0,0,1,1
4420,42,1,17,0,0,1,85,3.7,272,0,0,0,0
4421,62,1,38,1,0,0,149,4.7,0,0,0,1,0
4422,63,4,38,0,1,0,9,0.6,100,0,1,1,0
4423,57,2,31,0,0,1,164,3.8,422,0,1,1,1
4424,61,3,36,0,1,0,40,0.5,100,1,0,0,0
4425,35,1,10,0,0,1,54,2.5,0,0,1,0,0
4426,26,2,0,0,0,1,164,4,301,0,0,1,1
4427,33,1,8,1,0,0,140,4.6,0,0,0,1,0
4428,31,1,7,0,0,1,18,0.4,0,0,0,0,0
4429,51,4,27,1,0,0,12,1,0,1,0,1,0
4430,55,2,29,1,0,0,140,2.7,0,0,0,1,0
4431,38,2,12,0,0,1,24,0.8,0,0,1,1,0
4432,38,2,12,1,0,0,60,1.8,0,0,0,1,0
4433,53,2,27,0,0,1,50,0.8,0,0,0,1,0
4434,62,1,38,0,1,0,44,1.9,0,0,1,0,0
4435,35,4,9,0,1,0,51,2.2,110,0,0,1,0
4436,46,2,21,1,0,0,34,1.3,116,0,0,0,0
4437,60,2,35,0,1,0,33,0.5,0,0,0,1,0
4438,63,2,38,1,0,0,63,1.5,0,0,0,1,0
4439,43,2,18,0,0,1,22,0,0,0,0,0,0
4440,33,2,7,0,0,1,104,3.6,0,0,1,0,1
4441,43,3,19,0,0,1,75,0.3,0,0,0,0,0
4442,62,2,36,0,0,1,75,1.7,0,0,0,0,0
4443,48,4,23,0,0,1,62,3.6,83,0,1,0,0
4444,38,1,14,1,0,0,48,1.8,169,0,0,0,0
4445,36,2,10,1,0,0,73,2.8,0,0,1,1,0
4446,49,2,25,1,0,0,135,1.4,82,0,1,1,0
4447,61,3,35,0,0,1,61,2.2,117,0,1,1,0
4448,49,3,22,0,1,0,78,2,0,0,0,1,0
4449,59,3,34,0,0,1,40,0.9,0,0,0,1,0
4450,30,1,6,0,0,1,44,0.2,0,0,1,0,0
4451,44,2,20,1,0,0,45,2.5,0,0,0,1,0
4452,67,2,41,1,0,0,18,0.4,0,0,0,1,0
4453,59,4,35,0,0,1,53,2.3,174,0,0,1,0
4454,37,3,11,0,1,0,11,0.1,0,0,0,0,0
4455,50,3,24,0,1,0,38,0.6,0,0,0,1,0
4456,56,1,31,0,1,0,28,1.5,0,1,1,1,0
4457,29,2,3,1,0,0,35,0.3,88,0,1,1,0
4458,55,3,29,0,1,0,81,1.7,171,0,0,1,0
4459,48,2,22,0,0,1,90,0.8,205,0,0,0,0
4460,32,1,8,1,0,0,115,4,0,0,0,0,0
4461,47,1,22,0,1,0,78,0.2,0,0,0,1,0
4462,46,4,21,0,0,1,30,1.9,0,0,0,1,0
4463,33,4,7,1,0,0,39,0.8,0,0,1,1,0
4464,39,3,13,1,0,0,69,0.1,0,0,0,0,0
4465,60,3,35,1,0,0,29,0.2,79,0,1,1,0
4466,39,4,15,0,1,0,54,2.2,0,0,1,0,0
4467,34,3,10,1,0,0,60,2.8,0,0,1,1,0
4468,55,1,30,0,0,1,99,0.1,0,0,0,0,0
4469,67,3,42,1,0,0,51,2.2,0,0,1,1,0
4470,40,3,14,0,0,1,53,0.5,0,1,1,1,0
4471,44,2,20,0,1,0,111,5.3,0,0,0,1,1
4472,56,3,30,1,0,0,79,0.8,302,0,0,0,0
4473,50,1,25,0,1,0,90,2.8,0,0,0,1,0
4474,31,2,5,1,0,0,18,0.3,124,0,1,1,0
4475,66,3,41,1,0,0,73,2.4,0,0,0,0,0
4476,43,3,18,0,0,1,59,0.8,91,0,0,1,0
4477,58,2,32,1,0,0,40,0.3,0,0,0,0,0
4478,33,1,9,0,1,0,41,1.5,0,0,1,1,0
4479,33,1,9,0,0,1,53,2.1,0,0,0,0,0
4480,32,2,8,1,0,0,128,4.333333333,0,0,0,1,0
4481,55,2,30,0,0,1,145,6,0,0,0,1,1
4482,25,4,-2,0,0,1,35,1,0,0,0,1,0
4483,40,2,14,0,0,1,28,0.8,0,0,0,0,0
4484,54,1,28,1,0,0,155,1,256,0,1,1,0
4485,36,2,11,1,0,0,195,3,0,0,1,1,0
4486,35,4,9,0,1,0,50,2.2,0,0,0,0,0
4487,44,3,19,0,0,1,48,0.8,0,0,1,0,0
4488,38,1,14,0,1,0,81,3.6,0,0,1,1,0
4489,30,1,4,1,0,0,50,1.5,0,0,0,0,0
4490,39,3,13,0,1,0,21,0.2,0,0,0,1,0
4491,35,2,9,1,0,0,142,0,0,1,0,1,0
4492,41,4,16,1,0,0,64,0.4,0,0,0,1,0
4493,56,1,26,0,0,1,91,3,0,0,1,1,0
4494,52,1,28,0,1,0,74,2.6,0,0,1,1,0
4495,29,1,4,0,0,1,182,3.7,0,0,0,1,1
4496,38,4,14,1,0,0,82,2.666666667,0,0,0,0,0
4497,51,4,25,1,0,0,45,2.6,0,0,0,0,0
4498,45,2,21,1,0,0,85,3.2,0,1,0,1,0
4499,51,1,26,1,0,0,133,0.6,328,0,0,0,0
4500,53,1,26,0,1,0,22,0.5,0,0,1,1,0
4501,50,4,26,0,1,0,24,0.5,0,0,1,0,0
4502,59,3,33,0,0,1,38,2.2,178,1,1,1,0
4503,57,2,32,0,0,1,80,0,0,0,0,0,0
4504,45,3,21,1,0,0,33,0.5,108,0,0,1,0
4505,27,4,1,0,0,1,41,1.8,147,0,0,0,0
4506,40,4,15,0,1,0,90,1.1,0,1,0,1,0
4507,39,1,13,0,0,1,89,2.8,153,0,1,1,0
4508,26,2,1,0,0,1,8,0.9,0,0,1,0,0
4509,27,1,2,1,0,0,85,1.9,0,0,1,1,0
4510,55,3,30,1,0,0,53,1.7,0,0,0,1,0
4511,64,3,39,0,0,1,20,0.1,0,0,0,0,0
4512,41,1,17,1,0,0,9,1,0,0,1,1,0
4513,46,4,22,1,0,0,25,0.6,0,0,1,1,0
4514,43,1,19,1,0,0,114,1.7,0,0,0,1,0
4515,24,4,-3,0,0,1,41,1,0,0,0,1,0
4516,29,4,3,0,0,1,49,2.1,0,0,0,0,0
4517,58,4,32,0,0,1,12,0.7,0,0,0,1,0
4518,45,3,18,0,1,0,50,2.5,0,0,0,1,0
4519,53,4,28,0,1,0,30,0.2,0,0,0,1,0
4520,45,4,21,1,0,0,32,0.6,77,0,1,0,0
4521,32,4,7,0,1,0,41,2,0,0,0,0,0
4522,56,3,31,0,1,0,25,0.1,0,0,0,0,0
4523,31,1,5,1,0,0,29,0.3,0,0,0,0,0
4524,29,4,4,0,1,0,50,1.7,0,0,0,1,0
4525,48,3,24,1,0,0,79,0.7,0,0,1,1,0
4526,36,1,11,1,0,0,110,3.8,0,0,1,1,0
4527,36,2,9,0,1,0,40,1.666666667,129,1,0,1,0
4528,41,1,16,0,0,1,18,0.6,0,0,1,0,0
4529,48,1,23,1,0,0,48,0.3,0,0,0,0,0
4530,27,4,0,0,0,1,40,1,0,0,0,0,0
4531,33,2,9,0,1,0,19,1,92,0,0,1,0
4532,31,1,7,1,0,0,35,1.333333333,131,0,1,0,0
4533,48,2,22,0,1,0,133,3.1,0,0,0,1,1
4534,59,2,34,0,1,0,19,0.5,0,0,0,1,0
4535,41,4,17,1,0,0,83,2.666666667,0,0,0,1,0
4536,42,3,18,0,0,1,39,2.1,0,0,0,0,0
4537,62,3,37,0,1,0,38,0.5,0,0,0,0,0
4538,62,1,36,0,0,1,63,2.5,0,0,1,1,0
4539,51,3,24,0,1,0,85,2,0,0,0,0,0
4540,48,4,24,1,0,0,14,1,0,0,0,1,0
4541,56,4,32,1,0,0,64,1.5,0,0,0,1,0
4542,62,1,38,1,0,0,124,3.8,405,0,0,1,0
4543,53,1,29,1,0,0,20,0.2,0,1,1,1,0
4544,62,3,38,0,0,1,33,0.1,0,0,0,1,0
4545,28,3,4,1,0,0,80,2.5,0,0,0,1,0
4546,61,2,35,0,0,1,35,0.2,0,0,0,1,0
4547,48,3,24,1,0,0,74,0.7,0,1,0,1,0
4548,50,2,25,0,1,0,32,0.7,0,0,0,1,0
4549,58,4,33,1,0,0,73,0.7,241,0,0,0,0
4550,53,2,29,1,0,0,41,0.8,0,0,0,1,0
4551,65,1,40,0,1,0,18,1.5,0,0,0,1,0
4552,27,4,0,0,1,0,28,1.5,0,0,0,1,0
4553,50,1,23,0,1,0,64,2.666666667,0,0,0,0,0
4554,50,2,25,0,1,0,44,0.7,192,0,0,1,0
4555,41,3,16,1,0,0,109,1,0,1,0,1,0
4556,43,3,19,0,0,1,71,0.3,179,0,0,0,0
4557,55,2,29,1,0,0,79,1.1,0,1,0,1,0
4558,33,2,9,0,1,0,30,1,0,0,0,1,0
4559,44,2,19,1,0,0,82,0.4,0,0,1,1,0
4560,47,3,20,0,1,0,101,2,270,0,0,1,0
4561,43,2,18,0,1,0,13,0.1,0,0,1,1,0
4562,59,3,33,0,0,1,59,1.4,0,0,0,0,0
4563,65,2,40,1,0,0,64,1.5,0,0,1,0,0
4564,28,2,2,1,0,0,188,4.5,0,1,0,1,0
4565,58,2,32,1,0,0,28,0.3,148,0,0,0,0
4566,33,2,8,0,0,1,120,4.2,76,0,1,0,1
4567,24,1,0,1,0,0,131,5.4,0,0,0,1,0
4568,46,3,20,0,1,0,19,0.5,97,1,0,1,0
4569,26,4,0,0,0,1,44,1.3,0,1,0,0,0
4570,47,3,21,0,1,0,49,2.2,0,1,0,0,0
4571,32,2,6,0,0,1,99,4.5,249,0,0,1,0
4572,58,1,28,0,0,1,95,3,0,0,0,0,0
4573,32,4,7,0,0,1,81,1.8,0,0,0,1,0
4574,46,2,20,0,0,1,73,0.8,264,0,1,1,0
4575,35,2,11,1,0,0,193,6.5,0,0,1,0,0
4576,53,2,27,0,0,1,115,0.5,0,0,0,0,1
4577,55,2,30,0,0,1,41,0.6,0,0,1,1,0
4578,63,2,37,0,0,1,80,1.7,0,0,1,1,0
4579,45,4,20,0,1,0,90,1.1,0,0,1,1,0
4580,58,1,32,1,0,0,41,0.2,81,0,0,1,0
4581,50,2,24,1,0,0,102,6.3,0,0,0,1,0
4582,37,1,13,0,0,1,59,1.5,0,0,1,0,0
4583,25,3,-1,0,0,1,69,0.3,0,0,0,1,0
4584,52,1,26,1,0,0,83,3.1,0,0,0,1,1
4585,26,3,0,0,1,0,49,2.4,0,0,0,0,0
4586,35,1,11,0,0,1,180,3.6,571,0,1,1,1
4587,58,3,32,0,0,1,61,2.2,0,0,1,1,0
4588,37,4,11,0,0,1,59,0.2,0,0,0,0,0
4589,35,4,10,0,0,1,85,2.1,0,0,1,0,0
4590,31,1,7,0,0,1,13,0.5,0,0,0,1,0
4591,58,3,34,0,1,0,151,0.6,0,0,0,0,1
4592,43,3,16,0,1,0,44,1,0,0,0,1,0
4593,43,3,18,0,0,1,53,0.8,154,0,0,0,0
4594,54,1,30,0,1,0,133,5,0,0,1,0,1
4595,53,3,27,0,0,1,31,0.9,78,0,0,1,0
4596,32,4,7,0,1,0,101,2.2,0,0,0,1,0
4597,37,3,13,1,0,0,61,2.8,0,0,0,0,0
4598,34,3,10,0,1,0,68,2.6,0,0,0,0,0
4599,51,4,26,1,0,0,21,0.8,0,0,0,1,0
4600,49,2,25,1,0,0,149,0.4,0,0,0,1,0
4601,54,1,24,0,0,1,75,1.4,0,0,0,0,0
4602,37,1,12,0,0,1,55,2.5,0,0,0,1,0
4603,57,2,32,1,0,0,81,3.7,226,0,1,1,0
4604,37,1,12,1,0,0,179,8.6,0,0,0,1,0
4605,32,2,7,0,1,0,81,3.4,0,0,1,0,1
4606,48,1,22,0,1,0,42,1.2,0,0,0,0,0
4607,44,2,20,1,0,0,199,6.666666667,0,0,0,1,0
4608,50,1,23,0,1,0,18,0.5,0,0,1,1,0
4609,44,1,19,0,0,1,28,0.3,0,0,0,1,0
4610,54,4,28,0,0,1,80,2.6,143,0,0,0,0
4611,37,1,13,0,1,0,79,3.6,104,0,0,1,0
4612,34,2,7,0,1,0,52,1,0,0,0,1,0
4613,32,2,6,0,1,0,18,0.3,0,0,0,1,0
4614,63,4,38,1,0,0,52,1.7,218,0,1,1,0
4615,56,4,30,0,0,1,15,0.7,102,0,0,0,0
4616,37,4,12,0,0,1,84,0.7,0,0,0,1,0
4617,66,1,41,0,0,1,114,0.8,0,0,1,1,0
4618,38,3,13,0,0,1,41,0.5,0,0,1,0,0
4619,35,3,9,1,0,0,29,0.9,126,0,0,1,0
4620,61,1,36,1,0,0,23,0.1,96,0,0,0,0
4621,52,1,26,1,0,0,84,2.4,0,0,0,1,0
4622,57,3,32,1,0,0,60,1.7,0,1,1,1,0
4623,47,3,20,0,1,0,13,0.666666667,0,0,0,1,0
4624,50,2,25,0,0,1,45,0.6,0,0,0,0,0
4625,36,1,11,1,0,0,83,2.8,0,0,0,0,0
4626,45,4,21,0,1,0,102,4.7,81,0,0,0,1
4627,58,4,34,0,0,1,58,2.3,169,0,0,1,0
4628,27,1,1,0,1,0,134,1.7,307,0,0,1,1
4629,27,3,1,0,1,0,130,2.9,0,0,0,0,1
4630,48,2,24,1,0,0,148,3.3,0,0,1,1,0
4631,46,1,21,0,1,0,92,0.2,0,0,0,0,0
4632,32,4,8,0,1,0,142,6.2,120,0,1,1,1
4633,54,4,29,1,0,0,62,0.7,0,0,1,0,0
4634,31,1,5,1,0,0,50,1.5,0,0,0,1,0
4635,42,1,17,0,0,1,29,0.6,0,0,0,1,0
4636,30,2,5,1,0,0,85,2.5,293,1,1,1,0
4637,41,4,16,1,0,0,78,0.4,0,0,0,1,0
4638,44,4,19,0,0,1,85,1.9,0,0,1,1,0
4639,37,2,13,0,1,0,89,1.7,0,0,0,1,0
4640,51,3,25,0,0,1,33,0.9,0,0,1,1,0
4641,30,1,6,0,0,1,42,2.1,0,0,0,1,0
4642,36,4,11,1,0,0,31,1.7,124,0,1,1,0
4643,65,4,40,0,1,0,143,6.6,0,0,0,1,1
4644,33,4,7,1,0,0,35,0.8,0,0,0,1,0
